701654.70787, 3,  -3.843, 12.079, -2.795, 4,  -0.015, -0.182, -0.002
701654.72774, 3,  -1.249, 13.170, -7.767
701654.74760, 3,  -2.218,  7.236,  6.047
701654.76747, 3,  -0.089,  8.731,  3.733, 4,  -0.070, -0.490,  0.154, 5,  -0.940,-47.720, -4.643
701654.78734, 3,   1.814, 10.782, -3.675
701654.80720, 3,   3.266, 11.931, -6.985
701654.82707, 3,   2.082,  8.808,  2.144, 4,   0.020, -0.309,  0.170, 5,  -2.261,-48.367, -2.838
701654.84694, 3,   1.539,  8.820,  2.491
701654.86681, 3,   0.565, 11.215, -3.278
701654.88667, 3,   1.046, 10.624, -1.936, 4,   0.011,  0.216,  0.038, 5,  -2.818,-47.769, -3.447
701654.90654, 3,  -0.010,  9.569,  2.051
701654.92641, 3,  -0.120,  9.988,  1.326
701654.94627, 3,   0.491, 10.916, -2.443, 4,  -0.035, -0.105, -0.012, 5,  -1.898,-48.026, -3.764
701654.96614, 3,  -0.177,  9.846, -0.526
701654.98601, 3,  -0.120,  9.789,  0.397
701655.00587, 3,   0.029, 10.368, -1.036, 4,  -0.035, -0.305, -0.024, 5,  -2.824,-47.992, -4.105
701655.02574, 3,   0.249, 10.174, -0.933
701655.04561, 3,  -0.057, 10.038, -0.756
701655.06547, 3,  -0.340,  9.684,  0.536, 4,  -0.026, -0.154, -0.039
701655.08534, 3,  -0.385, 10.442, -0.718
701655.10521, 3,  -0.306, 10.141, -0.534
701655.12508, 3,  -0.651, 10.126, -0.538, 4,  -0.018, -0.094, -0.046, 5,  -1.517,-49.025, -5.672
701655.14494, 3,  -0.921,  9.992, -0.495
701655.16481, 3,  -0.928,  9.672, -1.764
701655.18468, 3,  -1.429,  9.456, -4.087, 4,   0.004, -0.054, -0.036
701655.20454, 3,  -1.967,  9.444, -3.324
701655.22441, 3,  -2.065,  9.796, -1.134
701655.24428, 3,  -1.072,  9.851, -1.472, 4,  -0.011,  0.016,  0.001, 5,  -2.129,-49.117, -4.413
701655.26414, 3,  -0.553,  9.777, -2.378
701655.28401, 3,  -0.577,  9.569, -2.280
701655.30388, 3,  -1.206,  9.660, -2.350, 4,   0.008, -0.026,  0.031, 5,  -2.161,-48.070, -5.009
701655.32374, 3,  -1.328,  9.770, -2.177
701655.34361, 3,  -0.907,  9.660, -2.290
701655.36348, 3,  -0.455,  9.689, -2.460, 4,   0.006, -0.015,  0.045, 5,  -0.870,-49.858, -2.644
701655.38335, 3,  -0.574,  9.703, -2.043
701655.40321, 3,  -0.773,  9.681, -2.139
701655.42308, 3,  -0.766,  9.717, -2.455, 4,   0.010,  0.022,  0.052, 5,  -1.022,-49.153, -3.186
701655.44295, 3,  -0.837,  9.681, -2.268
701655.46281, 3,  -0.835,  9.696, -2.139
701655.48268, 3,  -0.687,  9.732, -2.216, 4,   0.011,  0.012,  0.057, 5,  -2.139,-48.764, -3.357
701655.50255, 3,  -0.629,  9.722, -2.321
701655.52241, 3,  -0.529,  9.636, -2.328
701655.54227, 3,  -0.431,  9.679, -2.256, 4,   0.014,  0.043,  0.061, 5,  -1.254,-48.595, -3.809
701655.56214, 3,  -0.366,  9.703, -2.424
701655.58200, 3,  -0.273,  9.641, -2.443
701655.60187, 3,  -0.304,  9.636, -2.299, 4,   0.011,  0.017,  0.055, 5,  -2.205,-48.509, -2.792
701655.62174, 3,  -0.261,  9.717, -2.280
701655.64160, 3,  -0.172,  9.703, -2.343
701655.66147, 3,  -0.201,  9.667, -2.395, 4,   0.008,  0.009,  0.039, 5,  -2.385,-48.470, -4.575
701655.68073, 3,  -0.371,  9.665, -2.383
701655.70120, 3,  -0.440,  9.703, -2.383
701655.72107, 3,  -0.447,  9.698, -2.362, 4,   0.005,  0.002,  0.025
701655.74094, 3,  -0.483,  9.660, -2.295
701655.76081, 3,  -0.636,  9.686, -2.242
701655.78067, 3,  -0.622,  9.701, -2.307, 4,   0.004,  0.005,  0.024, 5,  -2.989,-49.748, -4.376
701655.80054, 3,  -0.653,  9.686, -2.390
701655.82041, 3,  -0.672,  9.662, -2.297
701655.84027, 3,  -0.601,  9.701, -2.213, 4,   0.005,  0.017,  0.031, 5,  -3.969,-50.554, -5.348
701655.86014, 3,  -0.529,  9.696, -2.280
701655.88001, 3,  -0.491,  9.672, -2.587
701655.89987, 3,  -0.562,  9.674, -2.390, 4,   0.007,  0.033,  0.036
701655.91974, 3,  -0.340,  9.672, -2.189
701655.93961, 3,  -0.225,  9.631, -2.721
701655.95947, 3,  -0.081,  9.626, -2.601, 4,   0.007,  0.031,  0.035, 5,  -3.345,-47.903, -3.926
701655.97934, 3,  -0.261,  9.693, -2.237
701655.99921, 3,  -0.179,  9.722, -2.254
701656.01908, 3,  -0.148,  9.693, -2.486, 4,   0.006,  0.019,  0.020, 5,  -2.602,-48.253, -4.108
701656.03894, 3,   0.577,  9.684, -2.548
701656.05881, 3,  -0.294,  9.626, -1.933
